RegionID,SizeRank,RegionName,RegionType,StateName,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025
394358,20,"Baltimore, MD",msa,MD,266863.5383,266693.8056,266661.0736,266947.6826,267715.1575,268347.3628,268639.1752,268934.6553,269431.5378,270511.5512,271791.6622,273025.5337,273978.6854,274667.0677,275542.4846,276271.9109,276626.0975,276576.8705,276558.5618,277056.1522,277781.2631,278739.8613,279824.2624,281048.7862,282122.2689,283347.821,284175.86,284967.4876,285283.3395,285934.9509,286509.692,287119.7845,287317.3967,287608.1146,287863.2361,288444.0086,289435.1925,290915.5747,292465.198,293465.2201,294046.4517,294363.8892,294698.4108,294895.1093,295123.2311,295784.3833,296883.9427,298281.4947,299718.7098,301253.0416,302699.4712,303245.8763,303096.9421,303117.5084,304292.7599,306915.6005,310334.1944,314344.6258,318182.209,321737.3221,325556.1842,329727.7627,334167.2947,338417.3079,342181.2311,344787.7646,345959.7977,345849.5858,345913.3483,346709.8731,348573.8096,351504.8594,355022.8767,359139.2452,363209.1295,367018.3729,369847.2356,370549.1818,369308.7054,367044.6853,365693.4059,365065.1999,365222.4685,365902.4002,367133.3373,368697.5429,370539.1061,372779.1855,375194.3051,377033.5034,378349.0709,379014.9285,379489.2712,379612.7766,379737.9514,379981.2564,381220.4361,383724.3568,386535.7033,388497.081,388797.338,388361.9803,387990.2688,388539.7131,389748.4356,391134.0887,392514.1442,393743.7732
395121,21,"St. Louis, MO",msa,MO,151710.4132,152335.8069,152846.8562,153370.7236,153988.6724,154362.2846,154593.8828,154802.7567,155230.7037,155797.1252,156552.8807,157293.1372,158009.6619,158751.8871,159524.2733,160301.1672,160941.7543,161449.5735,161908.4442,162376.144,162948.5557,163603.6959,164281.2682,164893.9544,165480.4244,166203.2622,166951.2803,167633.7845,168018.1966,168481.6277,168962.4487,169555.7593,169913.1247,170277.0839,170646.1184,171285.0988,172216.7494,173266.2877,174108.302,174593.4291,174884.5612,175029.9801,175208.8455,175422.9916,176004.803,176799.2711,177689.6408,178723.3592,179850.728,181067.3377,182104.546,182660.295,182992.8115,183618.5152,185032.3305,187381.4332,190113.455,192968.8595,195416.6093,197530.4108,199717.4637,202164.3549,204865.5433,207663.883,210337.6251,212048.8554,212514.8875,212019.3174,211813.6495,212318.0973,213403.3423,215640.6506,218830.8896,222808.5604,226560.0752,229563.6706,232140.5451,233441.6349,233532.29,232540.0043,231802.567,231448.0119,231436.6453,231221.7614,231293.4915,231949.8268,233619.5792,235840.2552,238216.8316,240102.948,241637.3601,242612.9441,243257.4889,243594.9085,243849.3611,244144.6122,244937.6014,246209.6968,247683.3593,248761.8677,249456.841,250001.3711,250615.0693,251243.1143,251942.981,252737.1655,253856.4303,254872.452
394943,22,"Orlando, FL",msa,FL,199701.8436,200910.5391,202160.6557,203400.4254,204925.3348,206221.8662,207617.6623,209214.2124,210870.0033,212225.1512,213329.7161,214441.9745,215750.5288,217203.5138,218873.6418,220484.759,222196.7232,223689.1765,225242.3075,226760.2016,228369.368,229853.1706,231327.6632,232764.0283,234282.441,235906.5754,237584.1746,239273.1533,240640.6646,242064.5464,243489.8771,245029.4995,246400.7699,247659.1812,248951.2531,250392.8399,252137.9069,253648.4078,254718.164,255384.1206,256052.7958,256776.5543,257488.0828,258175.9714,259012.298,260168.1997,261633.8605,263417.2569,265164.0827,266834.4539,268125.7107,268753.4874,269095.9982,269693.1375,271267.9521,273683.6709,276517.2718,279673.2945,282718.8187,285908.8609,289182.991,292779.8194,296715.9787,301376.9322,307022.427,312432.8683,317186.0598,321009.0551,325298.5565,330392.4504,336169.5117,343415.0007,351779.4407,361418.9274,371422.8676,380912.1538,389367.8012,395198.3234,398221.2064,398676.0473,398136.5292,397333.044,396252.9991,394851.2954,393677.5528,393397.4425,393863.6412,395013.3602,396590.3682,398374.4011,400094.5429,401433.1246,402606.0873,403633.7664,404625.3209,405537.4539,406703.6516,408035.5689,409221.0572,409646.5699,409201.2046,408683.5415,408237.2662,408011.7655,407483.6787,406853.0767,406259.1701,405744.0387
394458,23,"Charlotte, NC",msa,NC,180813.324,181965.5199,182975.8723,183871.8331,184914.7602,185825.7194,186891.5266,188100.7246,189507.9403,190969.7634,192430.1622,193803.7806,194989.5562,196164.5313,197514.8552,198827.693,200080.6392,201194.7125,202442.395,203734.9471,205191.0157,206835.8391,208541.7956,210241.5659,211836.2246,213466.7526,214759.351,215883.3699,216790.0193,217889.437,219038.9311,220303.4091,221332.9301,222386.2344,223360.253,224538.6582,225648.6843,226747.1562,227737.9783,228718.5516,229585.0569,230448.1257,231359.3366,232221.1417,233279.1305,234606.1207,236155.9298,237778.1173,239375.1642,241123.0341,242726.9346,243800.3087,244661.5632,245912.4659,248166.8468,251501.9645,255479.6422,259877.7798,264294.4408,268607.7804,273056.1028,277685.5135,282677.0851,288144.7315,294180.4021,300011.8673,304931.7149,308989.9692,313034.4874,317767.8522,322846.2271,329079.5515,336079.3506,344079.4625,352198.0423,359788.577,366445.0943,370535.464,371837.3022,370673.1538,369089.5838,367436.9969,365573.1766,363185.3996,361201.2447,360244.1051,360401.0648,361262.1736,362904.7508,364896.5298,367229.3249,369258.7719,371011.356,372421.1818,373289.0971,373928.2358,374867.7095,376800.6494,378882,380479.3067,380823.1987,380655.5801,380234.2444,380112.947,380186.309,380389.545,380700.8888,381082.3095
395055,24,"San Antonio, TX",msa,TX,172871.5149,173627.1675,174357.7697,175076.6293,176040.0101,176887.4723,177697.5539,178498.7104,179294.4434,180176.2107,181122.094,182226.8016,183328.3022,184480.0444,185566.8553,186462.9609,187304.7141,187992.9279,188774.6694,189389.5157,190114.7575,190916.0633,192033.8556,193215.9348,194243.7031,195234.6138,196065.7772,196944.873,197690.38,198569.2074,199370.0721,200071.8912,200641.4268,201320.0639,202189.0204,202985.6135,203566.7734,203938.0653,204268.448,204689.1099,205196.4329,205723.4189,206412.5646,207208.9024,208263.2712,209428.4937,210592.667,211771.3364,212887.4752,213877.3165,214523.5923,214823.1872,215125.0102,215909.6559,217246.7952,219338.6743,221849.8115,224754.0166,227482.2965,230155.2033,232917.4673,236062.4783,239499.0419,243425.9739,247677.3133,251844.8168,255189.7496,257801.8305,260268.2962,263413.1818,266998.6068,271507.5405,276342.5908,281723.0149,287119.2779,292137.9454,296376.9513,298906.4255,299503.1226,298633.4695,297544.2738,296590.7731,295796.2337,294918.0686,293707.9901,292440.3402,291379.7561,291089.367,291386.8795,291527.6841,291474.7022,290775.263,289715.1137,288382.5496,286883.3755,285715.3525,285011.7779,285035.15,285309.2205,285290.5045,284888.6587,284054.1206,283338.9424,282724.9141,282161.6661,281445.6205,280839.4549,280322.2226
394998,25,"Portland, OR",msa,OR,330511.1547,334222.7389,337990.2553,341834.042,345478.4671,348533.5006,350911.0555,352832.4913,354953.8159,357530.2084,360784.2978,363999.2323,367308.2692,370388.8982,373339.0197,375646.3166,377542.9871,378863.8345,379992.268,380919.6453,381783.302,382875.1258,384483.159,386844.9045,389597.5272,392542.6616,394844.8815,396691.9232,397408.1768,398295.3904,398761.3116,399288.6471,399268.4284,399328.8182,399873.7233,401059.0425,402866.0912,404745.9772,406182.5459,406686.3981,406735.6275,406447.7476,406431.3474,406698.7353,407645.3214,409440.5787,411781.6149,414908.4318,418095.0331,421430.1018,423910.9523,424789.8154,424508.319,424395.4105,426420.5756,430957.563,437196.5294,444401.4312,451505.5853,458343.015,465663.2145,473863.6311,482513.1577,490940.0448,498333.1454,504657.9556,509183.4964,512451.7388,515414.0045,519019.755,523489.9847,529765.2289,538045.6859,548200.3701,558334.3991,566565.2027,571216.2448,570160.3261,564415.6472,556567.1599,550773.1155,546771.0815,543446.2002,539348.5797,536050.4597,534256.8123,534529.8791,536305.9692,538827.4198,541303.0342,543226.8421,544367.6346,544942.263,544854.3244,544654.5641,544594.2241,545013.2183,546183.3865,547366.4112,548106.1838,547795.8339,547545.1899,547624.4376,548541.6038,549869.1174,551709.0418,553639.449,554917.5993
395045,26,"Sacramento, CA",msa,CA,343261.314,346061.8208,348286.237,350293.6501,352128.0785,353382.5461,354349.9449,355789.0645,357905.4317,360720.2374,363800.8628,367153.0699,370521.6378,373632.7773,376467.9304,378783.4877,380851.201,382525.3187,384376.6948,386551.0595,389477.324,392497.4455,395829.8651,399327.5335,402754.7791,405753.8335,408084.3346,410466.4069,412379.5051,413594.9313,414063.0283,414383.0133,414908.6832,415311.7082,415666.7724,416483.2936,418009.8569,420149.4365,421978.5524,423257.1003,423948.4492,424374.488,424767.2869,425463.2372,426689.7094,428679.2414,430732.3589,433028.361,435318.2349,438039.2766,440330.9861,441017.0794,440593.9957,440406.6819,442338.2474,446917.2638,453433.3154,461436.7703,469908.7385,478291.7606,486904.3521,495916.3931,506063.6181,517064.197,527849.225,537151.8355,543197.8439,546915.1362,549633.3155,553613.251,558796.17,566901.4092,576990.3279,589135.1141,599779.5817,607806.5061,611751.951,610825.7649,604950.6928,595953.0423,587365.1062,579965.2145,572959.1483,565235.5119,559023.5718,555420.1365,554792.0097,555624.1996,557865.5947,561164.7254,564891.3898,567436.6364,568910.0961,569548.5617,569899.099,569993.5634,570791.4286,573202.1908,576420.3554,579163.6876,580013.3017,580288.9593,579998.6975,580211.0606,580379.3258,581253.5895,582246.8588,582698.5732
394982,27,"Pittsburgh, PA",msa,PA,136132.0752,136171.1688,136319.5681,136636.25,137183.1126,137443.0971,137697.7784,138063.5281,138572.5722,139102.1545,139751.8152,140257.9902,140558.0327,140593.1229,140777.9125,141085.965,141552.897,142023.5825,142618.1533,143228.1152,144037.3677,144823.1573,145637.9759,146181.7572,146714.4692,147494.3031,148335.9537,148978.047,149396.6637,149916.4432,150559.7533,150990.9867,151130.3217,151128.5873,151167.2951,151470.2269,152210.2174,153110.2783,153923.4791,154458.7458,155047.5115,155603.488,156094.8745,156381.7558,156874.9266,157566.1901,158473.0571,159494.9512,160732.8738,162072.7718,163418.8829,164088.2037,164241.936,164480.3485,165512.3003,167744.215,170375.5884,173341.4571,175905.912,178180.3056,180593.16,183115.5802,185695.327,188076.4582,190675.7246,192480.8151,192973.537,191696.407,190407.7669,189647.9583,189677.8951,191093.4898,193743.4188,197236.475,199916.1008,201492.0083,202486.3401,202461.2752,201602.8931,200054.502,199197.1491,198789.3319,198324.7075,197541.6412,196620.3016,196436.4147,196965.0356,198342.014,199961.4122,201547.3107,202979.0531,204066.1632,204738.181,204996.4716,205101.9826,205236.1868,205618.376,206453.6912,207743.2045,209339.1448,210756.4913,211201.4815,210864.7086,210177.4569,209957.0671,210046.5594,210528.1586,210949.0853
394466,28,"Cincinnati, OH",msa,OH,155742.7422,156328.2818,156677.5902,156938.8003,157490.6079,157824.5685,158280.7191,158866.3794,159832.4311,160814.681,161773.8356,162634.7762,163460.5287,164344.0995,165317.2614,166257.5084,167075.9886,167722.0595,168379.9739,169001.6887,169674.2022,170311.2088,170954.7341,171569.2668,172319.5791,173463.414,174689.4964,176020.9272,176981.071,178169.2234,179207.6199,180278.9386,180995.0728,181734.4472,182450.5033,183440.6937,184672.581,186094.1895,187306.8321,188103.1744,188755.1979,189347.2652,190040.7825,190727.9222,191582.2931,192650.8316,193759.1059,194991.7524,196188.5892,197599.771,198871.3497,199853.9216,200666.4462,201879.594,203924.6303,206859.7013,210241.5761,213823.9047,217239.4977,220371.6803,223428.4856,226516.4663,229778.0122,233148.9863,236450.4721,238691.1668,239511.6165,239231.8517,239428.2064,240471.0341,242212.697,245081.2853,248874.2496,253232.9812,257529.5148,261177.045,264395.1398,265904.1404,265846.4326,264657.9675,263810.212,263739.5392,263975.0817,263877.7596,263978.36,264839.4389,266692.7053,269265.2588,271867.0231,274147.9403,275780.6625,276756.0545,277179.0363,277422.9013,277695.6973,278298.1858,279326.2894,281213.2869,283336.8015,285174.1644,286233.9102,287039.6699,287651.5074,288107.6667,288535.9352,289136.7045,290333.75,291900.8991
394355,29,"Austin, TX",msa,TX,269472.1585,271113.2923,272548.2244,273944.5257,275507.9335,276766.7197,277581.1726,278178.4145,279012.1255,280355.5577,282095.0012,283850.6136,285424.1137,286804.473,288150.2941,289004.6453,289501.6926,289692.2506,290098.0458,290713.5328,291547.5786,292509.0883,293698.0209,294766.0924,295673.7649,296650.7716,297423.1834,298240.4463,298846.6747,299775.625,300579.3015,301311.0102,301903.7598,302654.1853,303529.4832,304160.9808,304725.1583,305204.2105,305727.298,306313.8509,306970.8695,307745.7202,308708.1264,309886.6238,311571.2201,313607.8482,315931.5752,318510.0698,321161.9292,323886.7766,326138.7358,327467.6398,328299.5877,329712.336,332640.0101,337357.274,343032.9441,349543.434,356310.3581,363753.1467,372780.9479,385354.8886,402922.9799,424375.8437,445490.2245,461193.3661,470060.0287,473489.4788,475686.7296,478847.5084,483981.8647,492890.9241,504655.1992,519470.2564,534078.112,546391.4827,553613.1497,552603.8071,544868.9941,533039.9861,522100.4043,512580.3498,504142.0018,496153.8691,488966.3038,483224.049,479105.613,476972.2778,476157.9769,475371.7618,474013.4053,471782.7524,469152.1645,466234.8102,463358.3039,460971.8883,459288.4286,458747.9789,458822.0317,458286.7887,456623.0508,454488.9108,452670.7113,451756.9023,451026.7249,450228.173,448745.7072,446669.3711
394775,30,"Las Vegas, NV",msa,NV,219863.7782,220791.428,221964.6496,223037.719,224306.6035,225144.3047,225445.5776,225714.2555,226222.0929,227373.9164,228723.91,230390.0139,232604.4087,235115.9681,237740.3682,239920.6203,242262.5954,244899.8539,247958.91,251165.5526,254362.7216,257349.8424,260402.119,263168.6501,265915.9216,268582.6946,271264.482,274219.0354,277401.6028,281143.6742,284894.2181,288291.6043,291042.4979,293208.3847,294764.4207,295958.8456,297219.5251,298466.1515,299486.5727,299727.0009,299931.7994,300059.965,300413.5647,300554.8649,300757.6247,301189.1591,301907.4566,303249.5125,304666.494,306274.3949,307452.0227,307788.182,307675.4178,307763.854,308988.64,311034.8597,313612.7538,316875.1436,320524.0335,324208.5882,328006.9246,332551.8708,338077.5657,345073.2332,353320.0819,362054.2334,369937.5628,376440.3689,382200.3404,388127.6008,393860.7267,400835.3264,409201.5856,419679.4822,430659.7543,440891.4702,449231.4929,453782.4526,453777.8835,449377.4705,443214.8921,436214.9137,429682.5752,423398.7519,418262.8917,414445.7419,412208.0014,411211.7672,411617.5453,413010.8411,415455.3013,417826.7376,420073.0569,422184.7361,424307.4497,426131.7013,428075.6008,430304.7449,433196.417,436035.6613,438381.6215,440360.8507,442117.6397,443813.686,445302.6796,446701.7418,448204.7586,449493.9101
394735,31,"Kansas City, MO",msa,MO,157159.6942,158099.5628,158948.8665,159710.9752,160714.3431,161647.1272,162553.4182,163484.8461,164548.2375,165815.5366,167062.168,168221.7364,169364.4752,170637.5423,172088.4962,173403.7994,174511.2751,175365.5435,176106.2981,176902.4307,177778.9846,178810.7249,180011.9018,181460.837,183085.7354,184832.3705,186373.1722,187734.7353,188639.4496,189480.7839,190183.6811,190955.9588,191575.0757,192277.3763,192936.8665,193860.6665,194940.9235,196277.9364,197409.9188,198253.2313,198782.8936,199052.5064,199236.9506,199396.3043,200016.7372,201048.6251,202341.5135,203881.3068,205545.327,207383.7863,208798.0085,209497.4626,209759.1866,210425.3428,212107.1633,214967.2817,218357.9988,221926.5764,225127.9694,227896.3729,230852.4175,234416.8478,238531.3397,242747.799,246510.7565,249162.7604,250343.1942,250377.7329,250459.2553,251324.9615,252942.119,255974.7007,260090.7188,265228.2726,270139.0861,274301.4852,277498.5329,278973.1584,278817.3822,277530.178,276635.9698,276444.5383,276683.9578,276795.0236,277162.2571,278070.34,279884.1096,282082.2075,284358.0172,286247.1372,287802.721,288934.033,289889.3464,290400.7537,290688.2809,290949.1812,291779.2884,293220.0114,294675.9538,295571.2172,295868.9926,296085.1693,296572.6245,297348.3976,298300.819,299404.6546,300751.7576,301898.7241
394492,32,"Columbus, OH",msa,OH,168223.779,169164.3504,169925.2776,170444.5159,171108.3319,171558.2148,172016.7882,172451.0068,173043.7269,173792.9729,174615.2381,175520.86,176420.7746,177589.2498,178929.7032,180311.6577,181506.2759,182495.18,183499.1744,184415.4626,185402.1629,186387.8675,187498.1367,188592.2747,189694.399,191116.7737,192627.3455,194259.4775,195423.0441,196601.2176,197684.3256,198794.0202,199619.2041,200368.3371,201149.3699,202067.6333,203166.9938,204505.2437,205968.309,207488.6078,209029.9368,210407.6115,211467.5624,212235.5521,213135.7522,214276.9709,215512.0175,216746.3994,218090.8232,219749.0866,221461.1232,222734.4681,223692.9792,224876.3609,226846.3282,229793.2837,233370.9811,237264.2144,240979.393,244444.4174,247975.04,251807.9945,255912.1993,260085.6847,264040.088,266698.935,267517.0845,266921.061,266539.9731,267263.1965,268835.4052,272451.5701,277824.2136,284458.8032,290788.3649,296079.6057,300386.5912,302663.2098,303226.1151,302524.2399,301853.017,301350.9404,300879.6711,300103.3622,300008.7243,300687.8258,302455.2016,304719.0628,307224.4055,309573.2909,311650.8822,313284.8353,314461.0874,315202.6807,315819.9655,316604.5231,317824.6907,319852.6843,321933.5876,323568.1119,324228.1209,324706.5936,325218.9661,325850.6086,326539.106,327180.3568,328380.7046,329626.7063
394705,34,"Indianapolis, IN",msa,IN,139356.5686,139802.9892,140397.3556,141065.3294,141932.0451,142753.3267,143561.6413,144466.2008,145316.9122,146148.9972,146894.3519,147504.3709,148057.3148,148636.1215,149496.8299,150452.276,151410.9136,152354.2777,153301.2907,154214.9635,155089.5835,156096.3497,157085.1291,158020.0293,158824.6577,159909.5636,161119.8307,162479.2518,163658.695,164847.722,165908.3877,166983.0562,167853.119,168801.1955,169646.7987,170644.0393,171523.685,172526.3331,173381.2145,174240.836,174998.1514,175761.4599,176532.1743,177277.7651,178215.5509,179375.6681,180690.2323,182142.7593,183550.0616,185090.1649,186474.1316,187547.9278,188319.0133,189241.0157,190629.0202,192844.7872,195565.7488,198853.6762,202053.8774,205141.8157,208371.9622,212066.2046,215899.9891,219745.1439,223516.3376,226823.2496,229078.838,230384.6532,232007.1936,234346.3253,237192.9657,240997.2654,245923.5283,251427.9028,256586.8746,260605.7169,263879.0993,265338.0063,265367.0518,264285.2105,263414.0813,262964.0272,262831.8319,262575.52,262597.46,262764.2147,263521.2918,264387.0129,265516.2837,266436.2128,267256.4916,267788.264,268100.695,268120.8318,268022.2406,268385.7178,269259.1397,270857.4941,272466.2985,273701.3536,274211.1177,274312.6566,274437.9593,274711.4843,275120.6975,275695.7677,276710.0729,277970.4558
